respondent_id,age,gender,financial_literacy,need_for_cognition,tech_disposition,condition,scenario_id,presentation_position,loan_amount,applicant_credit_score,ai_recommendation,ai_confidence,ai_correct,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,participant_decision,trust_composite,agree_with_ai,response_time_sec,response_timestamp,attention_check_passed,calibration_label
P3c0a06b427,34,male,3,4.96,1.69,counterfactual,10,1,25000,620,deny,69,True,3,4,4,4,4,6,5,5,5,4,3,5,deny,4.33,True,5.5,2026-01-18T21:12:04,True,calibrated
P3c0a06b427,34,male,3,4.96,1.69,counterfactual,1,2,8000,610,deny,82,True,4,4,5,4,6,4,5,5,4,4,4,4,deny,4.42,True,11.3,2026-01-18T21:12:18,True,calibrated
P3c0a06b427,34,male,3,4.96,1.69,counterfactual,4,3,5000,590,deny,74,True,5,5,5,5,5,4,4,6,4,5,4,5,approve,4.75,False,17.6,2026-01-18T21:12:36,True,calibrated
P1af81a88b4,39,nonbinary,1,5.13,3.92,surface,8,1,18000,600,approve,55,False,4,4,3,4,4,5,4,4,5,4,3,4,deny,4,False,3.0,2026-02-18T10:45:25,True,over-trust
P1af81a88b4,39,nonbinary,1,5.13,3.92,surface,10,2,25000,620,deny,69,True,6,4,6,6,6,6,6,7,6,7,5,6,deny,5.92,True,21.7,2026-02-18T10:45:49,True,calibrated
P1af81a88b4,39,nonbinary,1,5.13,3.92,surface,9,3,7000,730,approve,94,True,5,,5,4,5,4,5,5,6,3,5,4,approve,4.64,True,19.3,2026-02-18T10:46:09,True,calibrated
P1af81a88b4,39,nonbinary,1,5.13,3.92,surface,1,4,8000,610,deny,82,True,6,7,7,7,7,7,7,7,7,7,7,7,deny,6.92,True,20.7,2026-02-18T10:46:31,True,calibrated
P1af81a88b4,39,nonbinary,1,5.13,3.92,surface,4,5,5000,590,deny,74,True,5,5,5,6,5,5,6,6,5,5,5,5,deny,5.25,True,3.1,2026-02-18T10:46:36,True,calibrated
P1af81a88b4,39,nonbinary,1,5.13,3.92,surface,6,6,12000,655,deny,63,False,5,6,6,6,6,5,6,6,5,5,6,7,deny,5.75,True,16.2,2026-02-18T10:46:54,True,over-trust
P1af81a88b4,39,nonbinary,1,5.13,3.92,surface,3,7,22000,640,approve,58,True,6,,7,7,7,6,7,6,6,7,7,6,approve,6.55,True,15.9,2026-02-18T10:47:12,True,calibrated
P1af81a88b4,39,nonbinary,1,5.13,3.92,surface,7,8,9000,680,approve,77,True,6,6,5,5,5,6,5,5,6,6,7,5,approve,5.58,True,11.9,2026-02-18T10:47:25,True,calibrated
P1af81a88b4,39,nonbinary,1,5.13,3.92,surface,2,9,15000,705,approve,91,True,7,7,7,6,7,6,6,6,7,6,6,7,approve,6.5,True,16.3,2026-02-18T10:47:42,True,calibrated
P1af81a88b4,39,nonbinary,1,5.13,3.92,surface,5,10,30000,720,approve,88,True,6,7,6,5,5,6,7,5,6,7,7,6,approve,6.08,True,14.9,2026-02-18T10:47:58,True,calibrated
P7a30ae15e0,56,male,3,5.55,6.3,counterfactual,2,1,15000,705,approve,91,True,5,4,4,4,3,5,3,4,5,5,4,4,approve,4.17,True,12.9,2026-02-03T15:03:09,True,calibrated
P7a30ae15e0,56,male,3,5.55,6.3,counterfactual,10,2,25000,620,deny,69,True,6,4,5,5,5,4,4,5,5,4,5,4,approve,4.67,False,16.3,2026-02-03T15:03:27,True,calibrated
P7a30ae15e0,56,male,3,5.55,6.3,counterfactual,3,3,22000,640,approve,58,True,5,3,3,2,4,3,3,4,4,4,5,5,deny,3.75,False,12.0,2026-02-03T15:03:41,True,under-trust
P7a30ae15e0,56,male,3,5.55,6.3,counterfactual,1,4,8000,610,deny,82,True,4,5,5,4,4,5,5,6,5,6,5,5,deny,4.92,True,7.8,2026-02-03T15:03:50,True,calibrated
P7a30ae15e0,56,male,3,5.55,6.3,counterfactual,9,5,7000,730,approve,94,True,5,5,7,7,6,7,6,5,5,6,7,5,approve,5.92,True,20.4,2026-02-03T15:04:11,True,calibrated
P7a30ae15e0,56,male,3,5.55,6.3,counterfactual,8,6,18000,600,approve,55,False,1,3,3,1,1,2,2,1,1,1,2,3,deny,1.75,False,15.8,2026-02-03T15:04:29,True,calibrated
P7a30ae15e0,56,male,3,5.55,6.3,counterfactual,7,7,9000,680,approve,77,True,6,4,4,4,4,4,4,5,5,4,5,4,deny,4.42,False,18.3,2026-02-03T15:04:49,True,calibrated
P7a30ae15e0,56,male,3,5.55,6.3,counterfactual,6,8,12000,655,deny,63,False,1,4,3,3,1,3,2,4,2,2,2,2,approve,2.42,False,15.8,2026-02-03T15:05:07,True,calibrated
P7a30ae15e0,56,male,3,5.55,6.3,counterfactual,5,9,30000,720,approve,88,True,5,5,5,5,5,5,4,5,5,5,6,4,approve,4.92,True,16.4,2026-02-03T15:05:24,True,calibrated
P7a30ae15e0,56,male,3,5.55,6.3,counterfactual,4,10,5000,590,deny,74,True,3,,4,4,3,4,4,5,3,4,4,5,deny,3.91,True,10.9,2026-02-03T15:05:36,True,under-trust
Pb4297fe636,32,male,2,3.21,5.16,none,2,1,15000,705,approve,91,True,5,4,5,4,4,5,4,3,3,4,4,4,deny,4.08,False,16.5,2026-01-26T21:09:11,True,calibrated
Pb4297fe636,32,male,2,3.21,5.16,none,4,2,5000,590,deny,74,True,3,4,5,5,4,4,5,5,4,5,4,5,approve,4.42,False,12.2,2026-01-26T21:09:26,True,calibrated
Pb4297fe636,32,male,2,3.21,5.16,none,7,3,9000,680,approve,77,True,4,4,3,3,2,3,3,4,2,4,4,3,approve,3.25,True,11.9,2026-01-26T21:09:40,True,under-trust
Pb4297fe636,32,male,2,3.21,5.16,none,6,4,12000,655,deny,63,False,4,3,2,3,3,2,4,4,3,2,3,2,approve,2.92,False,13.6,2026-01-26T21:09:56,True,calibrated
Pb4297fe636,32,male,2,3.21,5.16,none,5,5,30000,720,approve,88,True,3,3,3,3,5,4,4,4,4,2,3,4,deny,3.5,False,17.6,2026-01-26T21:10:15,True,under-trust
Pb4297fe636,32,male,2,3.21,5.16,none,3,6,22000,640,approve,58,True,4,2,2,3,4,4,1,,3,3,3,3,approve,2.91,True,10.3,2026-01-26T21:10:27,True,under-trust
Pb4297fe636,32,male,2,3.21,5.16,none,9,7,7000,730,approve,94,True,4,5,4,4,5,4,4,3,4,4,5,3,approve,4.08,True,4.1,2026-01-26T21:10:32,True,calibrated
Pb4297fe636,32,male,2,3.21,5.16,none,8,8,18000,600,approve,55,False,1,3,2,2,3,2,3,2,4,2,4,4,deny,2.67,False,12.3,2026-01-26T21:10:46,True,calibrated
Pb4297fe636,32,male,2,3.21,5.16,none,10,9,25000,620,deny,69,True,2,3,4,3,3,3,4,4,2,5,3,4,approve,3.33,False,13.8,2026-01-26T21:11:01,True,under-trust
Pb4297fe636,32,male,2,3.21,5.16,none,1,10,8000,610,deny,82,True,3,3,3,3,4,3,4,5,3,3,2,4,deny,3.33,True,9.0,2026-01-26T21:11:11,True,under-trust
P964fae7bf7,33,male,5,5.82,4.44,surface,1,1,8000,610,deny,82,True,5,6,6,,6,6,5,5,6,5,5,5,deny,5.45,True,5.8,2026-01-20T20:00:18,True,calibrated
P964fae7bf7,33,male,5,5.82,4.44,surface,2,2,15000,705,approve,91,True,6,7,6,7,7,7,7,5,6,6,7,6,approve,6.42,True,6.4,2026-01-20T20:00:26,True,calibrated
P964fae7bf7,33,male,5,5.82,4.44,surface,7,3,9000,680,approve,77,True,6,5,6,5,7,6,5,6,4,5,6,5,approve,5.5,True,23.1,2026-01-20T20:00:51,True,calibrated
P964fae7bf7,33,male,5,5.82,4.44,surface,6,4,12000,655,deny,63,False,4,3,3,3,4,3,3,3,3,3,3,3,deny,3.17,True,59.7,2026-01-20T20:01:52,True,calibrated
P964fae7bf7,33,male,5,5.82,4.44,surface,10,5,25000,620,deny,69,True,6,4,6,4,6,6,5,5,5,5,5,4,approve,5.08,False,12.2,2026-01-20T20:02:05,True,calibrated
P964fae7bf7,33,male,5,5.82,4.44,surface,9,6,7000,730,approve,94,True,5,5,4,6,5,4,4,4,5,5,4,6,approve,4.75,True,9.9,2026-01-20T20:02:16,True,calibrated
P964fae7bf7,33,male,5,5.82,4.44,surface,3,7,22000,640,approve,58,True,6,4,5,5,5,5,5,6,5,5,6,4,approve,5.08,True,12.6,2026-01-20T20:02:30,True,calibrated
P964fae7bf7,33,male,5,5.82,4.44,surface,8,8,18000,600,approve,55,False,6,4,5,5,5,6,6,5,5,6,5,5,approve,5.25,True,25.1,2026-01-20T20:02:57,True,over-trust
P964fae7bf7,33,male,5,5.82,4.44,surface,5,9,30000,720,approve,88,True,6,6,7,6,6,7,7,6,7,6,5,5,approve,6.17,True,12.4,2026-01-20T20:03:10,True,calibrated
P964fae7bf7,33,male,5,5.82,4.44,surface,4,10,5000,590,deny,74,True,5,4,5,5,5,4,5,5,4,4,4,4,approve,4.5,False,6.7,2026-01-20T20:03:17,True,calibrated
P3827b1ad89,45,nonbinary,4,5.56,3.29,none,8,1,18000,600,approve,55,False,5,5,5,6,5,4,5,4,3,5,4,5,approve,4.67,True,12.6,2026-01-28T17:33:24,True,over-trust
P3827b1ad89,45,nonbinary,4,5.56,3.29,none,9,2,7000,730,approve,94,True,5,5,7,6,6,6,7,7,7,6,6,7,approve,6.25,True,13.9,2026-01-28T17:33:39,True,calibrated
P3827b1ad89,45,nonbinary,4,5.56,3.29,none,4,3,5000,590,deny,74,True,5,6,6,6,5,5,5,4,5,6,4,6,deny,5.25,True,10.5,2026-01-28T17:33:50,True,calibrated
P3827b1ad89,45,nonbinary,4,5.56,3.29,none,1,4,8000,610,deny,82,True,5,5,4,4,7,5,6,5,4,4,5,6,approve,5,False,20.5,2026-01-28T17:34:13,True,calibrated
P3827b1ad89,45,nonbinary,4,5.56,3.29,none,5,5,30000,720,approve,88,True,6,,6,7,6,7,7,5,7,5,7,6,deny,6.27,False,8.7,2026-01-28T17:34:22,True,calibrated
P3827b1ad89,45,nonbinary,4,5.56,3.29,none,7,6,9000,680,approve,77,True,6,6,5,7,5,7,7,7,6,6,7,7,approve,6.33,True,13.0,2026-01-28T17:34:36,True,calibrated
P3827b1ad89,45,nonbinary,4,5.56,3.29,none,3,7,22000,640,approve,58,True,5,3,5,4,3,4,3,3,3,4,3,5,approve,3.75,True,15.3,2026-01-28T17:34:53,True,under-trust
P3827b1ad89,45,nonbinary,4,5.56,3.29,none,6,8,12000,655,deny,63,False,3,4,5,4,5,4,4,3,4,4,5,5,approve,4.17,False,8.0,2026-01-28T17:35:02,True,over-trust
P3827b1ad89,45,nonbinary,4,5.56,3.29,none,10,9,25000,620,deny,69,True,7,4,5,5,6,6,6,4,5,6,6,6,deny,5.5,True,4.1,2026-01-28T17:35:07,True,calibrated
P3827b1ad89,45,nonbinary,4,5.56,3.29,none,2,10,15000,705,approve,91,True,7,7,6,6,7,7,7,7,7,7,6,7,approve,6.75,True,12.3,2026-01-28T17:35:21,True,calibrated
P41e1daed7f,22,male,3,4.14,6.21,none,4,1,5000,590,deny,74,True,4,6,6,6,6,6,6,7,5,6,6,6,deny,5.83,True,8.9,2026-01-28T18:12:09,True,calibrated
P41e1daed7f,22,male,3,4.14,6.21,none,5,2,30000,720,approve,88,True,6,6,6,6,6,5,5,6,7,6,6,5,approve,5.83,True,19.3,2026-01-28T18:12:29,True,calibrated
P41e1daed7f,22,male,3,4.14,6.21,none,7,3,9000,680,approve,77,True,6,6,5,6,6,6,6,5,5,6,6,6,approve,5.75,True,13.7,2026-01-28T18:12:45,True,calibrated
P41e1daed7f,22,male,3,4.14,6.21,none,8,4,18000,600,approve,55,False,5,5,4,5,4,4,4,4,5,4,4,4,deny,4.33,False,6.1,2026-01-28T18:12:53,True,over-trust
P41e1daed7f,22,male,3,4.14,6.21,none,1,5,8000,610,deny,82,True,4,4,5,3,5,6,5,,5,5,5,5,approve,4.73,False,16.0,2026-01-28T18:13:10,True,calibrated
P41e1daed7f,22,male,3,4.14,6.21,none,2,6,15000,705,approve,91,True,7,6,6,5,5,6,6,5,6,6,6,7,approve,5.92,True,9.7,2026-01-28T18:13:22,True,calibrated
P41e1daed7f,22,male,3,4.14,6.21,none,10,7,25000,620,deny,69,True,6,6,5,4,6,6,6,7,6,6,6,5,approve,5.75,False,24.0,2026-01-28T18:13:47,True,calibrated
P41e1daed7f,22,male,3,4.14,6.21,none,3,8,22000,640,approve,58,True,3,3,6,5,4,4,4,4,4,5,4,4,approve,4.17,True,12.2,2026-01-28T18:14:01,True,calibrated
P41e1daed7f,22,male,3,4.14,6.21,none,6,9,12000,655,deny,63,False,6,6,4,5,4,5,5,5,6,5,5,6,deny,5.17,True,21.1,2026-01-28T18:14:23,True,over-trust
P41e1daed7f,22,male,3,4.14,6.21,none,9,10,7000,730,approve,94,True,5,4,5,6,7,6,6,5,5,5,5,6,approve,5.42,True,27.7,2026-01-28T18:14:52,True,calibrated
Paeb36082eb,19,female,1,3.97,4.05,none,9,1,7000,730,approve,94,True,6,5,4,5,6,5,4,5,5,7,6,5,deny,5.25,False,3,2026-02-13T09:58:25,True,calibrated
Paeb36082eb,19,female,1,3.97,4.05,none,3,2,22000,640,approve,58,True,4,4,5,5,4,5,4,4,5,4,4,5,approve,4.42,True,9.2,2026-02-13T09:58:36,True,calibrated
Paeb36082eb,19,female,1,3.97,4.05,none,1,3,8000,610,deny,82,True,6,6,5,4,4,6,6,5,5,6,6,6,deny,5.42,True,12.3,2026-02-13T09:58:50,True,calibrated
Paeb36082eb,19,female,1,3.97,4.05,none,6,4,12000,655,deny,63,False,3,2,4,3,2,3,2,2,2,4,2,3,approve,2.67,False,17.1,2026-02-13T09:59:08,True,calibrated
Paeb36082eb,19,female,1,3.97,4.05,none,10,5,25000,620,deny,69,True,5,5,5,6,7,6,6,4,6,4,5,6,deny,5.42,True,28.5,2026-02-13T09:59:37,True,calibrated
Paeb36082eb,19,female,1,3.97,4.05,none,4,6,5000,590,deny,74,True,6,4,5,5,4,4,5,5,4,5,4,5,deny,4.67,True,17.8,2026-02-13T09:59:57,True,calibrated
Paeb36082eb,19,female,1,3.97,4.05,none,2,7,15000,705,approve,91,True,6,7,6,7,6,6,6,7,6,6,7,7,approve,6.42,True,21.4,2026-02-13T10:00:20,True,calibrated
Paeb36082eb,19,female,1,3.97,4.05,none,8,8,18000,600,approve,55,False,3,4,4,3,4,2,4,4,3,4,3,3,deny,3.42,False,10.8,2026-02-13T10:00:32,True,calibrated
Paeb36082eb,19,female,1,3.97,4.05,none,7,9,9000,680,approve,77,True,5,4,5,4,5,5,3,5,4,,6,5,deny,4.64,False,12.2,2026-02-13T10:00:45,True,calibrated
Paeb36082eb,19,female,1,3.97,4.05,none,5,10,30000,720,approve,88,True,4,4,,5,4,5,5,5,6,5,3,5,deny,4.64,False,7.7,2026-02-13T10:00:54,True,calibrated
P7dabc922bf,22,female,3,3.28,3.6,surface,1,1,8000,610,deny,82,True,4,4,5,4,3,3,4,4,5,4,5,3,deny,4,True,18.5,2026-02-09T11:49:27,True,calibrated
P7dabc922bf,22,female,3,3.28,3.6,surface,10,2,25000,620,deny,69,True,3,4,4,6,4,4,5,4,5,4,5,5,deny,4.42,True,4.6,2026-02-09T11:49:33,True,calibrated
P7dabc922bf,22,female,3,3.28,3.6,surface,3,3,22000,640,approve,58,True,4,4,5,5,4,5,4,5,4,5,4,4,approve,4.42,True,11.9,2026-02-09T11:49:46,True,calibrated
P7dabc922bf,22,female,3,3.28,3.6,surface,9,4,7000,730,approve,94,True,5,5,5,6,5,6,5,5,4,6,6,5,approve,5.25,True,53.4,2026-02-09T11:50:41,True,calibrated
P7dabc922bf,22,female,3,3.28,3.6,surface,8,5,18000,600,approve,55,False,4,3,4,3,3,3,4,3,3,4,4,3,approve,3.42,True,15.8,2026-02-09T11:50:58,True,calibrated
P7dabc922bf,22,female,3,3.28,3.6,surface,5,6,30000,720,approve,88,True,6,5,5,5,5,5,5,,4,4,6,4,deny,4.91,False,22.0,2026-02-09T11:51:22,True,calibrated
P7dabc922bf,22,female,3,3.28,3.6,surface,6,7,12000,655,deny,63,False,2,1,4,1,3,3,1,3,2,3,3,3,approve,2.42,False,9.9,2026-02-09T11:51:34,True,calibrated
P7dabc922bf,22,female,3,3.28,3.6,surface,7,8,9000,680,approve,77,True,4,6,5,5,5,5,5,5,6,6,5,5,approve,5.17,True,17.9,2026-02-09T11:51:54,True,calibrated
P7dabc922bf,22,female,3,3.28,3.6,surface,4,9,5000,590,deny,74,True,3,5,5,5,4,5,5,4,6,5,5,5,deny,4.75,True,11.4,2026-02-09T11:52:07,True,calibrated
P7dabc922bf,22,female,3,3.28,3.6,surface,2,10,15000,705,approve,91,True,5,4,4,5,4,3,4,5,5,5,5,4,approve,4.42,True,11.9,2026-02-09T11:52:20,True,calibrated
P1628dab5a0,35,male,4,3.77,3.7,surface,5,1,30000,720,approve,88,True,7,7,7,7,7,7,6,6,7,7,7,6,approve,6.75,True,14.1,2026-01-28T13:40:55,True,calibrated
P1628dab5a0,35,male,4,3.77,3.7,surface,4,2,5000,590,deny,74,True,7,6,7,6,7,7,6,5,7,7,6,7,deny,6.5,True,5.0,2026-01-28T13:41:02,True,calibrated
P1628dab5a0,35,male,4,3.77,3.7,surface,9,3,7000,730,approve,94,True,7,7,6,7,7,7,7,7,7,6,6,6,approve,6.67,True,17.2,2026-01-28T13:41:21,True,calibrated
P1628dab5a0,35,male,4,3.77,3.7,surface,8,4,18000,600,approve,55,False,4,2,3,2,3,4,2,4,4,2,2,5,deny,3.08,False,3,2026-01-28T13:41:25,True,calibrated
P1628dab5a0,35,male,4,3.77,3.7,surface,7,5,9000,680,approve,77,True,7,7,7,7,7,7,7,7,7,7,7,7,approve,7,True,20.3,2026-01-28T13:41:47,True,calibrated
P1628dab5a0,35,male,4,3.77,3.7,surface,1,6,8000,610,deny,82,True,7,7,7,7,6,7,6,7,7,6,7,6,deny,6.67,True,11.9,2026-01-28T13:42:00,True,calibrated
P1628dab5a0,35,male,4,3.77,3.7,surface,2,7,15000,705,approve,91,True,7,6,7,7,7,7,7,6,7,7,7,7,approve,6.83,True,16.4,2026-01-28T13:42:18,True,calibrated
P1628dab5a0,35,male,4,3.77,3.7,surface,6,8,12000,655,deny,63,False,5,4,5,6,6,6,4,7,7,5,6,6,approve,5.58,False,20.5,2026-01-28T13:42:40,True,over-trust
P1628dab5a0,35,male,4,3.77,3.7,surface,3,9,22000,640,approve,58,True,7,7,5,6,7,5,6,7,7,7,6,7,approve,6.42,True,12.7,2026-01-28T13:42:55,True,calibrated
P1628dab5a0,35,male,4,3.77,3.7,surface,10,10,25000,620,deny,69,True,7,7,7,7,6,7,7,7,7,7,7,6,deny,6.83,True,19.0,2026-01-28T13:43:16,True,calibrated
P266aa24e79,22,male,5,4.17,4.86,counterfactual,2,1,15000,705,approve,91,True,6,7,7,5,5,,6,7,6,7,6,5,approve,6.09,True,16.3,2026-01-22T13:43:37,True,calibrated
P266aa24e79,22,male,5,4.17,4.86,counterfactual,9,2,7000,730,approve,94,True,7,6,7,7,7,6,6,6,6,7,7,7,deny,6.58,False,14.3,2026-01-22T13:43:52,True,calibrated
P266aa24e79,22,male,5,4.17,4.86,counterfactual,4,3,5000,590,deny,74,True,4,5,7,4,6,6,6,6,7,6,6,6,deny,5.75,True,9.4,2026-01-22T13:44:04,True,calibrated
P266aa24e79,22,male,5,4.17,4.86,counterfactual,7,4,9000,680,approve,77,True,4,6,4,5,4,4,4,6,4,5,4,5,approve,4.58,True,9.6,2026-01-22T13:44:14,True,calibrated
P266aa24e79,22,male,5,4.17,4.86,counterfactual,5,5,30000,720,approve,88,True,7,7,7,7,7,7,6,5,6,6,7,6,approve,6.5,True,13.3,2026-01-22T13:44:28,True,calibrated
P266aa24e79,22,male,5,4.17,4.86,counterfactual,3,6,22000,640,approve,58,True,6,7,5,6,5,6,6,5,7,6,7,5,approve,5.92,True,12.0,2026-01-22T13:44:42,True,calibrated
P266aa24e79,22,male,5,4.17,4.86,counterfactual,6,7,12000,655,deny,63,False,,3,3,3,2,3,4,3,3,2,4,3,approve,3,False,25.0,2026-01-22T13:45:08,True,calibrated
P266aa24e79,22,male,5,4.17,4.86,counterfactual,1,8,8000,610,deny,82,True,7,7,7,7,7,6,6,7,6,6,7,6,deny,6.58,True,9.1,2026-01-22T13:45:20,True,calibrated
P266aa24e79,22,male,5,4.17,4.86,counterfactual,8,9,18000,600,approve,55,False,4,3,5,3,4,3,3,3,4,4,4,4,approve,3.67,True,15.0,2026-01-22T13:45:36,True,calibrated
P266aa24e79,22,male,5,4.17,4.86,counterfactual,10,10,25000,620,deny,69,True,4,3,5,6,5,5,5,6,4,5,6,5,deny,4.92,True,14.2,2026-01-22T13:45:51,True,calibrated
Pc9ee39fee3,20,male,3,3.39,5.15,surface,8,1,18000,600,approve,55,False,5,4,5,4,5,5,5,6,5,5,,5,approve,4.91,True,12.5,2026-01-26T19:46:59,True,over-trust
Pc9ee39fee3,20,male,3,3.39,5.15,surface,10,2,25000,620,deny,69,True,7,6,6,6,7,7,6,6,6,7,6,6,deny,6.33,True,3,2026-01-26T19:47:04,True,calibrated
Pc9ee39fee3,20,male,3,3.39,5.15,surface,2,3,15000,705,approve,91,True,6,7,5,7,7,6,7,6,7,7,7,7,approve,6.58,True,18.6,2026-01-26T19:47:24,True,calibrated
Pc9ee39fee3,20,male,3,3.39,5.15,surface,3,4,22000,640,approve,58,True,5,5,7,6,7,7,6,5,5,5,5,5,deny,5.67,False,10.2,2026-01-26T19:47:36,True,calibrated
Pc9ee39fee3,20,male,3,3.39,5.15,surface,7,5,9000,680,approve,77,True,7,6,6,6,5,7,7,6,6,6,6,6,approve,6.17,True,12.3,2026-01-26T19:47:50,True,calibrated
Pc9ee39fee3,20,male,3,3.39,5.15,surface,4,6,5000,590,deny,74,True,7,6,7,7,7,6,7,6,,6,7,5,deny,6.45,True,12.2,2026-01-26T19:48:03,True,calibrated
Pc9ee39fee3,20,male,3,3.39,5.15,surface,9,7,7000,730,approve,94,True,6,5,6,7,7,6,7,7,6,6,7,6,approve,6.33,True,7.1,2026-01-26T19:48:12,True,calibrated
Pc9ee39fee3,20,male,3,3.39,5.15,surface,6,8,12000,655,deny,63,False,4,5,4,4,3,4,4,3,5,3,4,4,deny,3.92,True,8.0,2026-01-26T19:48:22,True,calibrated
Pc9ee39fee3,20,male,3,3.39,5.15,surface,1,9,8000,610,deny,82,True,7,5,5,6,6,7,7,7,7,6,6,,deny,6.27,True,12.6,2026-01-26T19:48:36,True,calibrated
Pc9ee39fee3,20,male,3,3.39,5.15,surface,5,10,30000,720,approve,88,True,6,6,7,6,5,6,6,7,6,7,6,5,approve,6.08,True,10.5,2026-01-26T19:48:48,True,calibrated
Pc344269353,37,female,4,2.21,5.31,surface,5,1,30000,720,approve,88,True,7,6,5,6,7,6,7,7,7,6,7,6,approve,6.42,True,20.0,2026-02-06T14:28:15,True,calibrated
Pc344269353,37,female,4,2.21,5.31,surface,7,2,9000,680,approve,77,True,7,6,5,6,7,6,7,6,6,4,5,6,approve,5.92,True,19.4,2026-02-06T14:28:35,True,calibrated
Pc344269353,37,female,4,2.21,5.31,surface,8,3,18000,600,approve,55,False,7,7,7,,7,6,5,6,6,7,6,6,approve,6.36,True,5.9,2026-02-06T14:28:44,True,over-trust
Pc344269353,37,female,4,2.21,5.31,surface,4,4,5000,590,deny,74,True,5,7,7,7,7,6,6,7,7,7,6,7,deny,6.58,True,4.6,2026-02-06T14:28:50,True,calibrated
Pc344269353,37,female,4,2.21,5.31,surface,6,5,12000,655,deny,63,False,3,3,4,3,3,3,3,4,4,4,4,3,deny,3.42,True,5.8,2026-02-06T14:28:56,True,calibrated
Pc344269353,37,female,4,2.21,5.31,surface,1,6,8000,610,deny,82,True,7,6,6,7,6,6,7,7,7,7,7,7,deny,6.67,True,10.0,2026-02-06T14:29:08,True,calibrated
Pc344269353,37,female,4,2.21,5.31,surface,10,7,25000,620,deny,69,True,7,7,7,6,6,6,6,7,6,6,6,6,deny,6.33,True,8.6,2026-02-06T14:29:19,True,calibrated
Pc344269353,37,female,4,2.21,5.31,surface,3,8,22000,640,approve,58,True,4,5,3,5,5,4,4,3,4,4,4,3,approve,4,True,13.5,2026-02-06T14:29:33,True,calibrated
Pc344269353,37,female,4,2.21,5.31,surface,2,9,15000,705,approve,91,True,7,7,7,6,7,6,5,7,5,7,7,7,approve,6.5,True,6.0,2026-02-06T14:29:41,True,calibrated
Pc344269353,37,female,4,2.21,5.31,surface,9,10,7000,730,approve,94,True,7,5,7,7,7,7,5,6,6,7,7,6,approve,6.42,True,12.9,2026-02-06T14:29:55,True,calibrated
P047fb097c2,30,male,3,3.09,3.28,none,9,1,7000,730,approve,94,True,5,5,6,5,6,4,5,6,7,5,5,6,approve,5.42,True,15.4,2026-02-02T20:19:51,True,calibrated
P047fb097c2,30,male,3,3.09,3.28,none,10,2,25000,620,deny,69,True,6,4,4,6,6,5,3,5,4,4,3,5,deny,4.58,True,10.7,2026-02-02T20:20:02,True,calibrated
P047fb097c2,30,male,3,3.09,3.28,none,5,3,30000,720,approve,88,True,7,6,5,6,4,5,4,6,7,4,5,5,approve,5.33,True,11.5,2026-02-02T20:20:16,True,calibrated
P047fb097c2,30,male,3,3.09,3.28,none,8,4,18000,600,approve,55,False,7,5,6,6,7,6,5,7,6,6,6,6,approve,6.08,True,22.5,2026-02-02T20:20:39,True,over-trust
P047fb097c2,30,male,3,3.09,3.28,none,1,5,8000,610,deny,82,True,4,5,5,6,5,5,6,4,6,6,5,6,deny,5.25,True,16.8,2026-02-02T20:20:57,True,calibrated
P047fb097c2,30,male,3,3.09,3.28,none,2,6,15000,705,approve,91,True,5,6,7,7,7,6,6,5,6,5,6,6,approve,6,True,8.1,2026-02-02T20:21:07,True,calibrated
P047fb097c2,30,male,3,3.09,3.28,none,4,7,5000,590,deny,74,True,6,6,4,7,6,5,6,5,6,5,6,6,deny,5.67,True,10.6,2026-02-02T20:21:18,True,calibrated
P047fb097c2,30,male,3,3.09,3.28,none,3,8,22000,640,approve,58,True,3,5,4,4,3,5,4,5,4,3,3,4,deny,3.92,False,11.8,2026-02-02T20:21:32,True,under-trust
P047fb097c2,30,male,3,3.09,3.28,none,6,9,12000,655,deny,63,False,6,6,6,6,7,6,6,7,6,6,6,,deny,6.18,True,10.0,2026-02-02T20:21:44,True,over-trust
P047fb097c2,30,male,3,3.09,3.28,none,7,10,9000,680,approve,77,True,5,6,7,5,5,6,7,6,6,5,5,6,approve,5.75,True,18.4,2026-02-02T20:22:04,True,calibrated
Pab1f670727,38,male,3,4.62,6.92,counterfactual,7,1,9000,680,approve,77,True,4,4,3,3,3,4,4,5,3,3,3,4,approve,3.58,True,18.4,2026-02-09T15:00:37,True,under-trust
Pab1f670727,38,male,3,4.62,6.92,counterfactual,2,2,15000,705,approve,91,True,7,6,6,4,5,5,6,6,5,6,4,7,approve,5.58,True,15.0,2026-02-09T15:00:53,True,calibrated
Pab1f670727,38,male,3,4.62,6.92,counterfactual,8,3,18000,600,approve,55,False,2,3,2,3,3,4,3,2,3,3,4,2,deny,2.83,False,17.4,2026-02-09T15:01:11,True,calibrated
Pab1f670727,38,male,3,4.62,6.92,counterfactual,6,4,12000,655,deny,63,False,4,3,3,2,2,2,3,,2,3,3,3,approve,2.73,False,21.4,2026-02-09T15:01:34,True,calibrated
Pab1f670727,38,male,3,4.62,6.92,counterfactual,5,5,30000,720,approve,88,True,6,4,6,7,7,6,5,5,5,6,5,6,approve,5.67,True,14.8,2026-02-09T15:01:50,True,calibrated
Pab1f670727,38,male,3,4.62,6.92,counterfactual,9,6,7000,730,approve,94,True,4,6,6,5,7,6,6,5,6,6,5,6,approve,5.67,True,6.0,2026-02-09T15:01:59,True,calibrated
